date,date_number,country,state,fips,total_confirmed,total_deaths,total_recovered,total_hospitalized,total_tested,active,tests_rate,hospitalize_rate,mortality_rate,incident_rate
2020-06-05,54,US,Washington,53.0,22993,1149,,3615.0,383587.0,21844.0,5037.3261974922025,15.722176314530511,4.997173052668203,301.9477752346619
2020-06-05,54,US,West Virginia,54.0,2119,84,1445.0,,108518.0,590.0,6055.195249050441,,3.964134025483719,118.23806864057468
2020-06-05,54,US,Wisconsin,55.0,20249,633,13337.0,2791.0,323581.0,6279.0,5557.486783018923,13.783396710948686,3.126080300261741,347.77551793631324
2020-06-05,54,US,Wyoming,56.0,933,17,755.0,90.0,27612.0,161.0,4770.89773117999,9.646302250803856,1.8220793140407288,161.20699634908485
2020-06-06,55,US,Alabama,1.0,20043,689,11395.0,1993.0,245644.0,7959.0,5009.8864309627315,9.943621214389065,3.4376091403482514,408.7751125034034
2020-06-06,55,US,Alaska,2.0,535,10,382.0,48.0,63901.0,143.0,8735.074397337143,8.97196261682243,1.8691588785046729,73.13288997942709
2020-06-06,55,US,American Samoa,60.0,0,0,,,174.0,0.0,312.7190381193724,,,0.0
2020-06-06,55,US,Arizona,4.0,25451,1043,5399.0,3320.0,271646.0,19009.0,3732.058823004109,13.044674079603947,4.09807080271895,349.6632717002187
2020-06-06,55,US,Arkansas,5.0,9101,154,6266.0,838.0,156757.0,2681.0,5194.406263627459,9.207779364904956,1.6921217448632018,301.57690824188717
2020-06-06,55,US,California,6.0,128593,4607,,,2308300.0,123986.0,5841.989705312201,,3.5818434907032266,325.45119012919116
2020-06-06,55,US,Colorado,8.0,27834,1527,4055.0,4472.0,208277.0,22252.0,3616.7138066409016,16.066681037579933,5.486096141409787,483.335231898111
2020-06-06,55,US,Connecticut,9.0,43818,4055,7284.0,9669.0,295549.0,32479.0,8289.627174474314,22.066274133917567,9.254187776712769,1229.0174675979802
2020-06-06,55,US,Delaware,10.0,9845,390,5696.0,,67635.0,3759.0,6945.728123035971,,3.961401726764856,1011.0252586869098
2020-06-06,55,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-06,55,US,District of Columbia,11.0,9269,483,1138.0,,53678.0,7648.0,7605.820199532695,,5.2109181141439205,1313.356448255683
2020-06-06,55,US,Florida,12.0,62758,2688,,11163.0,1174185.0,60070.0,5466.986582431846,17.787373721278566,4.28311928359731,292.20024437397666
2020-06-06,55,US,Georgia,13.0,51359,2178,,8662.0,522857.0,49181.0,4924.518878074275,16.865593177437255,4.240736774469909,483.7237811849448
2020-06-06,55,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.9126213592233015,
2020-06-06,55,US,Guam,66.0,179,5,162.0,,7463.0,12.0,4544.264411279372,,2.793296089385475,108.99414841471359
2020-06-06,55,US,Hawaii,15.0,673,17,614.0,83.0,53257.0,42.0,3761.4275866745015,12.332838038632989,2.5260029717682015,47.53254531483072
2020-06-06,55,US,Idaho,16.0,3139,83,2408.0,257.0,55239.0,648.0,3091.0459328563875,8.187320802803441,2.6441541892322395,175.6511374796104
2020-06-06,55,US,Illinois,17.0,126890,5864,,,1022074.0,121026.0,8065.723150603217,,4.6213255575695475,1001.3556851852626
2020-06-06,55,US,Indiana,18.0,36997,2292,24729.0,6091.0,297530.0,9976.0,4419.493780579628,16.463497040300563,6.195096899748628,549.5513440664956
2020-06-06,55,US,Iowa,19.0,21478,599,12715.0,,184714.0,8164.0,5854.5135290183725,,2.788900270043765,680.745593600142
2020-06-06,55,US,Kansas,20.0,10361,233,612.0,917.0,113653.0,9516.0,3901.158611807721,8.850497056268699,2.2488176816909564,355.64309236834754
2020-06-06,55,US,Kentucky,21.0,11287,470,3344.0,2361.0,249062.0,7473.0,5574.758940504375,20.917870116062726,4.164082572871445,252.63711108668878
2020-06-06,55,US,Louisiana,22.0,42486,2925,31728.0,,428069.0,7833.0,9208.17313049363,,6.884620816268889,913.9144474889616
2020-06-06,55,US,Maine,23.0,2524,98,1845.0,296.0,58923.0,581.0,4383.460347028594,11.727416798732172,3.8827258320126785,187.76800088081345
2020-06-06,55,US,Maryland,24.0,57482,2740,4175.0,9451.0,357376.0,50567.0,5911.262256685765,16.441668696287532,4.766709578650708,950.794616982705
2020-06-06,55,US,Massachusetts,25.0,103132,7289,,10369.0,644639.0,95843.0,9352.756175804348,10.054105418298882,7.067641469185122,1496.2924209100815
2020-06-06,55,US,Michigan,26.0,64229,5894,42041.0,,699849.0,16294.0,7007.700220399672,,9.590773173857324,586.0202063572152
2020-06-06,55,US,Minnesota,27.0,27501,1181,22253.0,3336.0,333484.0,4067.0,5913.222706729801,12.130467982982434,4.29438929493473,487.63820050669966
2020-06-06,55,US,Mississippi,28.0,17039,811,11203.0,2475.0,193123.0,5025.0,6489.023231027748,14.525500322788893,4.759668994659312,572.5183786161243
2020-06-06,55,US,Missouri,29.0,14951,815,,,230065.0,14136.0,3748.5572132170014,,5.451140391947027,243.60367241782714
2020-06-06,55,US,Montana,30.0,540,18,472.0,68.0,46754.0,50.0,4374.528667319125,12.592592592592592,3.333333333333333,50.524992093774394
2020-06-06,55,US,Nebraska,31.0,15572,187,7957.0,919.0,117547.0,7428.0,6076.639467992275,5.901618289237093,1.2008733624454149,805.0008064482778
2020-06-06,55,US,Nevada,32.0,9491,437,522.0,,171771.0,8532.0,5576.698063344844,,4.6043620271836465,308.1337438753102
2020-06-06,55,US,New Hampshire,33.0,5019,283,3319.0,487.0,84009.0,1417.0,6178.445272561596,9.703128113169958,5.638573421000199,369.12255619024927
2020-06-06,55,US,New Jersey,34.0,163893,12106,27641.0,18023.0,919448.0,124146.0,10351.591217931613,10.996808893607415,7.386526575265568,1845.186828923948
2020-06-06,55,US,New Mexico,35.0,8800,392,3206.0,1489.0,224640.0,5202.0,10713.319970298007,16.920454545454547,4.454545454545454,419.68133786779936
2020-06-06,55,US,New York,36.0,377316,30280,67261.0,89995.0,2437407.0,279775.0,12529.361590919008,23.851360663210677,8.025103626668363,1939.572914182653
2020-06-06,55,US,North Carolina,37.0,34718,1028,18860.0,,497350.0,14830.0,4742.0482139540445,,2.961000057607005,331.02328318499355
2020-06-06,55,US,North Dakota,38.0,2816,72,2268.0,182.0,78880.0,476.0,10350.863840474922,6.4630681818181825,2.5568181818181817,369.5237395382528
2020-06-06,55,US,Northern Mariana Islands,69.0,26,17,16.0,,6695.0,-7.0,12140.940084143334,,65.38461538461539,47.14928188016829
2020-06-06,55,US,Ohio,39.0,38111,2372,,6460.0,458526.0,35739.0,3922.68010368634,16.950486736112932,6.22392485109286,326.0387882728354
2020-06-06,55,US,Oklahoma,40.0,7059,347,5867.0,1026.0,221601.0,845.0,5600.2684881946325,14.534636634084148,4.915710440572319,178.39402917029213
2020-06-06,55,US,Oregon,41.0,4570,161,2237.0,819.0,146159.0,2172.0,3465.341722350161,17.921225382932167,3.5229759299781183,108.35194323401389
2020-06-06,55,US,Pennsylvania,42.0,79505,5931,52560.0,,510828.0,21014.0,3990.223706644335,,7.4599081818753525,621.0363092797534
2020-06-06,55,US,Puerto Rico,72.0,4915,142,,,4915.0,4773.0,167.55255320773654,,2.8891149542217702,167.55255320773654
2020-06-06,55,US,Rhode Island,44.0,15441,772,1336.0,1775.0,170739.0,13333.0,16117.168746064845,11.495369470889194,4.999676186775468,1457.5767844955594
2020-06-06,55,US,South Carolina,45.0,13453,539,7347.0,1814.0,231299.0,5567.0,4492.364501116202,13.483981268118635,4.006541291905152,261.2885470041645
2020-06-06,55,US,South Dakota,46.0,5367,65,4273.0,474.0,55458.0,1029.0,6268.856135527926,8.831749580771383,1.2111049003167504,606.6744361386702
2020-06-06,55,US,Tennessee,47.0,26177,417,17124.0,1923.0,491421.0,8636.0,7195.906854913933,7.34614356114146,1.5930014898575084,383.31136386333117
2020-06-06,55,US,Texas,48.0,74470,1833,48895.0,,1093277.0,23742.0,3770.4562244547774,,2.461393849872432,256.8295821051273
2020-06-06,55,US,Utah,49.0,11798,121,6939.0,890.0,235149.0,4738.0,7334.749862599571,7.543651466350229,1.0255975589082895,368.00232566989337
2020-06-06,55,US,Vermont,50.0,1046,55,888.0,,40083.0,103.0,6423.670930096523,,5.258126195028682,167.6311601646824
2020-06-06,55,US,Virgin Islands,78.0,71,6,62.0,,2196.0,3.0,2047.2088600514599,,8.450704225352112,66.18935749711004
2020-06-06,55,US,Virginia,51.0,49397,1461,6382.0,7553.0,371131.0,41554.0,4348.077720874384,15.290402251148855,2.957669494098832,578.7228638352277
2020-06-06,55,US,Washington,53.0,23442,1153,,3639.0,390863.0,22289.0,5132.875800093318,15.523419503455337,4.918522310383073,307.84411547214125
2020-06-06,55,US,West Virginia,54.0,2136,84,1446.0,,109723.0,606.0,6122.433037022075,,3.9325842696629216,119.18665154141931
2020-06-06,55,US,Wisconsin,55.0,20571,645,13770.0,2832.0,335373.0,6156.0,5760.013767438154,13.766953478197465,3.1354819892081087,353.3058511268655
2020-06-06,55,US,Wyoming,56.0,939,17,757.0,90.0,28508.0,165.0,4925.711738391973,9.584664536741213,1.810436634717785,162.24369729023653
2020-06-07,56,US,Alabama,1.0,20500,692,11395.0,2022.0,259566.0,8413.0,5293.824320314245,9.86341463414634,3.3756097560975613,418.0955848086499
2020-06-07,56,US,Alaska,2.0,543,10,382.0,,64904.0,151.0,8872.181478924742,,1.8416206261510129,74.22646590435312
2020-06-07,56,US,American Samoa,60.0,0,0,,,174.0,0.0,312.7190381193724,,,0.0
2020-06-07,56,US,Arizona,4.0,26989,1051,5517.0,3352.0,281621.0,20421.0,3869.102205787091,12.419874763792656,3.8941791100077814,370.7933692160308
2020-06-07,56,US,Arkansas,5.0,9426,154,6424.0,844.0,160273.0,2848.0,5310.914824156905,8.953957139826011,1.6337789093995332,312.3463286548762
2020-06-07,56,US,California,6.0,130615,4632,,,2362218.0,125983.0,5978.4487448352365,,3.546300195230257,330.56859392598585
2020-06-07,56,US,Colorado,8.0,27987,1527,4074.0,4480.0,213014.0,22386.0,3698.9714409550975,16.007432022010214,5.456104620002144,485.99206492535865
2020-06-07,56,US,Connecticut,9.0,43968,4071,7284.0,9669.0,302354.0,32613.0,8480.495399108122,21.990993449781662,9.25900655021834,1233.2247025274546
2020-06-07,56,US,Delaware,10.0,9942,398,5792.0,,68997.0,3752.0,7085.597742368786,,4.003218668276001,1020.9866045571615
2020-06-07,56,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-07,56,US,District of Columbia,11.0,9332,489,1143.0,,54547.0,7700.0,7728.9517944765075,,5.240034290612946,1322.283134655522
2020-06-07,56,US,Florida,12.0,63938,2700,,11215.0,1216158.0,61238.0,5662.412199199572,17.54042979136038,4.2228408770996895,297.69430550341497
2020-06-07,56,US,Georgia,13.0,51898,2180,,8685.0,539884.0,49718.0,5084.887359201945,16.734748930594627,4.200547227253459,488.80034260667577
2020-06-07,56,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.9126213592233015,
2020-06-07,56,US,Guam,66.0,179,5,162.0,,7463.0,12.0,4544.264411279372,,2.793296089385475,108.99414841471359
2020-06-07,56,US,Hawaii,15.0,675,17,616.0,83.0,54055.0,42.0,3817.7886136599923,12.296296296296294,2.5185185185185186,47.67380102156127
2020-06-07,56,US,Idaho,16.0,3139,83,2461.0,260.0,56041.0,595.0,3135.92398709616,8.282892640968461,2.6441541892322395,175.6511374796104
2020-06-07,56,US,Illinois,17.0,127757,5904,,,1042774.0,121853.0,8229.077730817062,,4.621273198337469,1008.1976378927699
2020-06-07,56,US,Indiana,18.0,37397,2303,25138.0,6136.0,304263.0,9956.0,4519.505381509425,16.407733240634276,6.158247987806509,555.4929214275412
2020-06-07,56,US,Iowa,19.0,21712,605,12805.0,,188192.0,8302.0,5964.748801135948,,2.7864775239498893,688.1622277794154
2020-06-07,56,US,Kansas,20.0,10406,233,612.0,917.0,113653.0,9561.0,3901.158611807721,8.812223717086297,2.2390928310590046,357.18772504439966
2020-06-07,56,US,Kentucky,21.0,11287,470,3344.0,2361.0,249062.0,7473.0,5574.758940504375,20.917870116062726,4.164082572871445,252.63711108668878
2020-06-07,56,US,Louisiana,22.0,42816,2936,31728.0,,434065.0,8152.0,9337.152818558963,,6.857249626307922,921.0130627427243
2020-06-07,56,US,Maine,23.0,2570,99,1864.0,298.0,58969.0,607.0,4386.882426283949,11.595330739299609,3.852140077821012,191.190080136169
2020-06-07,56,US,Maryland,24.0,57973,2749,4240.0,9546.0,364803.0,50984.0,6034.110306863744,16.466286029703483,4.74186259120625,958.9161186169298
2020-06-07,56,US,Massachusetts,25.0,103436,7316,,10393.0,652490.0,96120.0,9466.662546247713,10.047759000734754,7.072972659422251,1500.7030102126905
2020-06-07,56,US,Michigan,26.0,64648,5898,42041.0,,710718.0,16709.0,7116.533259663175,,9.151879279027526,644.9776941834654
2020-06-07,56,US,Minnesota,27.0,27886,1197,22992.0,3367.0,344203.0,3697.0,6103.288299662106,12.074159076238972,4.292476511511151,494.46488707064566
2020-06-07,56,US,Mississippi,28.0,17270,817,11203.0,2522.0,203249.0,5250.0,6829.2615725892765,14.603358425014475,4.730746960046323,580.2800867832893
2020-06-07,56,US,Missouri,29.0,15023,815,,,236858.0,14208.0,3859.238756039175,,5.425014977035213,244.77680226961516
2020-06-07,56,US,Montana,30.0,545,18,475.0,69.0,47378.0,52.0,4432.913102627486,12.660550458715596,3.3027522935779823,50.99281609464267
2020-06-07,56,US,Nebraska,31.0,15664,187,8255.0,928.0,119769.0,7222.0,6191.506652164384,5.9244126659857,1.1938202247191012,809.7567834707053
2020-06-07,56,US,Nevada,32.0,9669,438,522.0,,175697.0,8709.0,5704.1591399916115,,4.52994104871238,313.91267195557634
2020-06-07,56,US,New Hampshire,33.0,5043,286,3319.0,487.0,84009.0,1438.0,6178.445272561596,9.656950228038868,5.671227443981758,370.8876371523066
2020-06-07,56,US,New Jersey,34.0,164164,12176,27824.0,18050.0,960425.0,124164.0,10812.930144480131,10.995102458517092,7.416973270631808,1848.237878271012
2020-06-07,56,US,New Mexico,35.0,8940,396,3286.0,1489.0,229147.0,5258.0,10928.263582771891,16.655480984340045,4.429530201342282,426.35808642478713
2020-06-07,56,US,New York,36.0,378097,30374,67544.0,89995.0,2497842.0,280179.0,12840.024507595293,23.80209311367189,8.033388257510639,1943.5876033184875
2020-06-07,56,US,North Carolina,37.0,35625,1032,18860.0,,511226.0,15733.0,4874.350739372416,,2.896842105263158,339.67119256481925
2020-06-07,56,US,North Dakota,38.0,2861,72,2307.0,183.0,79933.0,482.0,10489.041574045155,6.396364907375044,2.516602586508214,375.4287708874081
2020-06-07,56,US,Northern Mariana Islands,69.0,27,19,19.0,,7241.0,-11.0,13131.075003626867,,70.37037037037038,48.962715798636296
2020-06-07,56,US,Ohio,39.0,38476,2379,,6497.0,469024.0,36097.0,4012.490268711877,16.88585092005406,6.183075163738433,329.16135545080465
2020-06-07,56,US,Oklahoma,40.0,7150,348,5981.0,1026.0,221748.0,821.0,5603.983450978033,14.34965034965035,4.867132867132868,180.6937680362075
2020-06-07,56,US,Oregon,41.0,4662,163,2237.0,819.0,148400.0,2262.0,3518.4744805093346,17.567567567567572,3.496353496353497,110.53320773675553
2020-06-07,56,US,Pennsylvania,42.0,79908,5943,53670.0,,520385.0,20295.0,4064.8761688515747,,7.4373028983330824,624.1842576180935
2020-06-07,56,US,Puerto Rico,72.0,4985,142,,,4985.0,4843.0,169.9388561018447,,2.8485456369107323,169.9388561018447
2020-06-07,56,US,Rhode Island,44.0,15441,772,1336.0,1775.0,170739.0,13333.0,16117.168746064845,11.495369470889194,4.999676186775468,1457.5767844955594
2020-06-07,56,US,South Carolina,45.0,14286,546,7347.0,1814.0,237859.0,6393.0,4619.774957397129,12.697746045079098,3.8219235615287683,277.467344272764
2020-06-07,56,US,South Dakota,46.0,5438,65,4335.0,478.0,57060.0,1038.0,6449.942859339022,8.789996322177274,1.1952923869069512,614.7001273937191
2020-06-07,56,US,Tennessee,47.0,26493,418,17222.0,1932.0,498768.0,8853.0,7303.489411750235,7.292492356471522,1.5777752613898008,387.9385706089785
2020-06-07,56,US,Texas,48.0,75408,1841,49758.0,,1100446.0,23809.0,3795.1804257990993,,2.4413855293868023,260.0645243370946
2020-06-07,56,US,Utah,49.0,12066,121,7108.0,900.0,237951.0,4837.0,7422.149635148059,7.458975634012929,1.002817835239516,376.3617614454088
2020-06-07,56,US,Vermont,50.0,1063,55,890.0,,41218.0,118.0,6605.565162206385,,5.174035747883348,170.35556716544681
2020-06-07,56,US,Virgin Islands,78.0,71,6,62.0,,2196.0,3.0,2047.2088600514599,,8.450704225352112,66.18935749711004
2020-06-07,56,US,Virginia,51.0,50681,1472,6538.0,7724.0,379816.0,42671.0,4449.829002782373,15.636577120068019,2.957669494098832,578.7228638352277
2020-06-07,56,US,Washington,53.0,23729,1157,,3652.0,400588.0,22572.0,5260.586064702419,15.390450503603187,4.875890260862237,311.6130456462093
2020-06-07,56,US,West Virginia,54.0,2144,84,1451.0,,111807.0,609.0,6238.718140866793,,3.917910447761194,119.63304349475796
2020-06-07,56,US,Wisconsin,55.0,20835,647,14047.0,2848.0,346702.0,6141.0,5954.5887510274915,13.66930645548356,3.1053515718742504,357.84003734520655
2020-06-07,56,US,Wyoming,56.0,947,17,757.0,90.0,28751.0,173.0,4967.698126508616,9.503695881731783,1.795142555438226,163.6259652117721
2020-06-08,57,US,Alabama,1.0,20925,718,11395.0,2054.0,259991.0,8812.0,5302.4921556090585,9.816009557945042,3.4313022700119475,426.7634201034634
2020-06-08,57,US,Alaska,2.0,562,10,384.0,,65912.0,168.0,9009.97204546542,,1.7793594306049825,76.8237087260524
2020-06-08,57,US,American Samoa,60.0,0,0,,,174.0,0.0,312.7190381193724,,,0.0
2020-06-08,57,US,Arizona,4.0,27678,1053,5639.0,3377.0,288081.0,20986.0,3957.854110827499,12.201026085699835,3.804465640580967,380.25932317467493
2020-06-08,57,US,Arkansas,5.0,9740,155,6424.0,844.0,160587.0,3161.0,5321.319741109761,8.665297741273099,1.5913757700205342,322.7512456077333
2020-06-08,57,US,California,6.0,133816,4657,,,2431190.0,129159.0,6153.007387106516,,3.4801518503019064,338.6698845063716
2020-06-08,57,US,Colorado,8.0,28169,1543,4091.0,4485.0,217484.0,22535.0,3776.5926411629216,15.92175796087898,5.47765273882637,489.15248068326105
2020-06-08,57,US,Connecticut,9.0,44092,4084,7284.0,9669.0,308071.0,32724.0,8640.847146386812,21.92914814478817,9.262451238319878,1236.7026834024862
2020-06-08,57,US,Delaware,10.0,9972,398,5791.0,,69947.0,3783.0,7183.157315324864,,3.99117529081428,1024.0674331768273
2020-06-08,57,US,Diamond Princess,88888.0,49,0,,,,49.0,,,0.0,
2020-06-08,57,US,District of Columbia,11.0,9389,491,1143.0,,55766.0,7755.0,7901.676091641645,,5.229523910959633,1330.3596604458526
2020-06-08,57,US,Florida,12.0,64904,2712,,11282.0,1234550.0,62192.0,5748.045057074682,17.382595833846914,4.178478984346111,302.1919860551417
2020-06-08,57,US,Georgia,13.0,52497,2208,,8746.0,549375.0,50289.0,5174.278165238401,16.65999961902585,4.205954625978627,494.4420129065217
2020-06-08,57,US,Grand Princess,99999.0,103,3,,,,100.0,,,2.9126213592233015,
2020-06-08,57,US,Guam,66.0,179,5,163.0,,7729.0,11.0,4706.233369258779,,2.793296089385475,108.99414841471359
2020-06-08,57,US,Hawaii,15.0,676,17,617.0,84.0,55147.0,42.0,3894.914229534874,12.426035502958579,2.514792899408284,47.74442887492655
2020-06-08,57,US,Idaho,16.0,3189,83,2461.0,260.0,56041.0,645.0,3135.92398709616,8.153026026967702,2.6026967701473818,178.4490211603943
2020-06-08,57,US,Illinois,17.0,128415,5924,,,1059597.0,122491.0,8361.836866224672,,4.613168243585251,1013.3902617469107
2020-06-08,57,US,Indiana,18.0,37623,2316,25608.0,6179.0,309503.0,9699.0,4597.34004493912,16.42346437019908,6.1558089466549735,558.8499126365318
2020-06-08,57,US,Iowa,19.0,22007,617,13028.0,,193622.0,8362.0,6136.852748116524,,2.8036533830144954,697.5122580481574
2020-06-08,57,US,Kansas,20.0,10544,236,625.0,936.0,119509.0,9683.0,4102.166810717966,8.877086494688923,2.2382397572078907,361.92459858429277
2020-06-08,57,US,Kentucky,21.0,11476,472,3359.0,2368.0,252857.0,7645.0,5659.702489416751,20.634367375392124,4.1129313349599155,256.8675012696766
2020-06-08,57,US,Louisiana,22.0,43050,2944,33904.0,,442602.0,6202.0,9520.79184407827,,6.83855981416957,926.0466262863014
2020-06-08,57,US,Maine,23.0,2588,99,1891.0,301.0,61645.0,598.0,4585.958167312894,11.630602782071094,3.825347758887172,192.5291546273951
2020-06-08,57,US,Maryland,24.0,58404,2776,4240.0,9629.0,371503.0,51388.0,6144.933241587381,16.486884459968493,4.753099102801177,966.0451760595996
2020-06-08,57,US,Massachusetts,25.0,103626,7353,,10425.0,657269.0,96273.0,9535.99875110682,10.060216547970589,7.095709570957097,1503.459628526821
2020-06-08,57,US,Michigan,26.0,64944,5916,42041.0,,721035.0,16987.0,7219.839034442967,,9.151879279027526,644.9776941834654
2020-06-08,57,US,Minnesota,27.0,28224,1208,23657.0,3401.0,354226.0,3359.0,6281.012661819069,12.0500283446712,4.280045351473923,500.458185924188
